Date,SMALL LoBM,ME1 BM2,SMALL HiBM,BIG LoBM,ME2 BM2,BIG HiBM
199304,-3.7317,-2.5293,-2.705,-5.0587,-0.7366,-1.1265
199305,6.7773,3.3589,3.139,4.0278,2.3514,0.6658
199306,0.5867,0.7038,1.4875,-1.0789,1.1569,3.4671
199307,-0.4052,1.5919,2.0259,-2.0233,1.3304,1.1929
199308,3.7756,4.789,3.4396,3.4781,3.9928,4.1038
199309,3.315,2.3128,2.3621,-0.9242,0.6414,-0.6706
199310,3.9698,1.6559,2.6811,3.3032,-0.122,-0.9675
199311,-3.1616,-2.8328,-2.1911,0.0827,-2.6692,-2.2034
199312,2.7277,3.9777,2.4662,1.4535,1.8726,2.2513
199401,1.8803,2.9395,5.3025,2.4507,4.5471,1.5937
199402,-0.9196,0.9098,-1.1337,-1.757,-3.1029,-4.6723
199403,-6.2311,-4.7454,-4.4503,-4.677,-3.9823,-3.3488
199404,-0.8882,0.7289,1.4238,0.6314,1.7627,1.636
199405,-2.7048,-1.0848,0.2342,1.4096,1.5338,-0.1316
199406,-4.7152,-2.3624,-1.8064,-3.1108,-1.8949,-2.6716
199407,1.7005,1.1853,2.1905,2.8749,3.9519,3.5197
199408,7.457,4.8738,3.8981,5.2124,2.9487,3.7638
199409,0.5148,-0.2651,-0.0002,-1.4213,-3.0729,-4.587
199410,0.4835,-0.088,-1.5703,2.0096,2.7873,0.8108
199411,-3.9609,-3.1018,-3.6742,-3.2104,-3.4932,-4.9623
199412,0.779,1.5033,1.5948,1.5035,1.2951,0.5075
199501,-1.0494,-0.3126,0.9487,2.196,2.4844,5.2264
199502,3.4447,3.4623,4.211,3.8953,3.9022,5.3147
199503,2.8813,1.7253,1.2855,2.9644,3.1392,0.4061
199504,1.1272,2.7871,3.3175,2.3412,2.8093,3.5439
199505,0.8112,1.6128,2.9785,3.2746,4.0465,5.6547
199506,7.7471,4.5173,4.321,3.4632,1.8492,1.8128
199507,8.0378,4.806,4.8239,3.771,3.8987,3.8046
199508,2.006,2.7528,3.9388,0.0433,0.8343,3.7291
199509,2.3734,2.123,1.6672,4.5244,3.1002,5.1246
199510,-5.5167,-5.3196,-3.8123,0.338,-1.2218,-2.3775
199511,3.6799,3.4213,3.704,4.2341,4.5317,5.3643
199512,2.276,2.1695,2.2458,0.8758,2.399,1.2613
199601,0.0338,0.3145,0.7156,3.1084,2.935,3.2246
199602,4.8706,2.3315,2.7854,1.6634,1.3674,1.6125
199603,2.4751,2.6174,2.6477,0.3252,2.0187,0.8681
199604,8.629,5.1252,4.6133,2.5117,1.7616,-1.5631
199605,6.1066,4.5947,5.3548,3.3751,0.7855,2.3406
199606,-6.4903,-2.8409,-2.3916,0.1489,-0.7061,0.8104
199607,-13.7406,-6.8179,-5.493,-5.6715,-3.7942,-3.6434
199608,7.0522,4.9879,4.5219,2.1348,3.8532,3.1862
199609,5.2765,2.4681,3.3052,6.6651,4.0706,3.2428
199610,-5.2593,-0.2818,1.0038,0.6793,3.7872,4.3033
199611,1.7345,4.4786,3.8878,7.1561,7.3159,7.7885
199612,0.5642,2.5998,2.2806,-1.7177,-1.5546,-0.8013
199701,4.1852,3.2088,2.8952,6.5059,4.7178,4.8762
199702,-6.4081,-0.7127,1.2651,0.0218,-0.0234,3.7357
199703,-8.453,-3.8675,-1.7751,-5.3554,-2.4699,-5.2261
199704,-3.2026,0.6189,-0.451,6.4777,3.9453,3.8745
199705,15.5279,10.2603,8.4354,6.9398,5.9079,5.8012
199706,3.3014,5.6218,6.9585,4.3455,3.9299,3.8752
199707,5.0108,5.214,5.6227,7.7414,8.585,7.7115
199708,3.9068,3.3966,3.0963,-5.5052,-3.7395,-2.2908
199709,8.7006,7.8769,8.3021,5.0331,6.0494,6.1955
199710,-6.4703,-3.5409,-2.0907,-3.2717,-3.365,-3.1508
199711,-3.4283,-1.036,0.4909,5.117,2.7105,3.5775
199712,-2.2708,0.7737,2.38,1.2192,2.7801,4.2898
199801,-0.7324,-1.2244,-0.9818,2.553,-1.9299,-0.3705
199802,8.5842,7.3417,7.1217,7.0224,8.2254,6.7832
199803,4.1754,4.9101,4.7436,4.9016,5.1173,7.1475
199804,0.6977,1.4324,2.0328,0.8614,1.8983,1.3347
199805,-7.3779,-5.1838,-2.4088,-2.1845,-2.3898,-0.3458
199806,0.59,-0.4395,-0.1858,5.5676,1.6572,2.4197
199807,-7.7893,-7.3427,-7.3838,-0.8322,-2.1873,-4.7627
199808,-24.4332,-18.2439,-18.7553,-13.643,-18.6162,-12.1245
199809,9.0513,5.1591,3.6923,7.8676,3.2594,6.4886
199810,4.4692,3.7756,3.2828,7.9725,8.3202,4.5867
199811,8.9819,5.8939,5.509,7.0531,5.6735,4.0667
199812,6.6729,3.5931,2.7628,8.2663,2.4955,3.812
199901,3.7772,2.0646,1.0826,5.0008,1.1489,-1.551
199902,-8.8225,-7.312,-8.4508,-4.4316,-0.9325,-1.0443
199903,-0.1627,0.8946,-2.7832,4.0306,4.135,1.1068
199904,9.0146,10.7491,9.1304,2.3356,7.6757,7.0474
199905,1.9669,0.9391,3.8097,-2.5005,-1.1581,0.2561
199906,6.688,5.7782,6.4212,6.6227,2.4855,0.3594
199907,-1.1841,-0.4229,-1.1909,-2.9919,-3.7912,-3.8208
199908,-2.8187,-3.016,-3.4148,0.0498,-3.4406,-3.0357
199909,0.6047,-0.0729,-2.8904,-1.7859,-5.6238,-5.2602
199910,0.9434,-0.3709,-2.6979,6.6547,7.4988,3.5624
199911,13.4442,6.3787,4.3302,4.1919,-2.6821,0.9766
199912,18.2524,8.9839,6.6437,8.3498,1.2469,3.3242
200001,1.258,-0.9643,0.4001,-4.8438,-4.0753,-7.7629
200002,28.4974,15.6291,13.1023,1.2434,-5.4803,-2.9891
200003,-13.6701,-4.8619,-1.1816,8.6653,10.8383,12.6437
200004,-14.6127,-5.7235,-4.3342,-4.2234,-0.5481,-0.0027
200005,-7.6203,-5.3942,-4.9354,-3.4744,0.3645,3.4989
200006,17.7386,9.22,8.5641,4.7785,-4.797,-2.8696
200007,-7.1219,1.234,1.9686,-3.029,3.8138,4.5455
200008,8.6876,5.2669,6.5938,7.5832,7.9172,6.93
200009,-7.2396,-0.5453,-0.3837,-5.9231,1.388,1.5671
200010,-8.295,-1.3971,-1.6241,-2.0388,-0.0525,2.5737
200011,-16.5681,-4.2703,-2.8498,-10.5306,-3.431,0.4395
200012,2.6989,8.8791,8.5567,-0.1461,8.8946,9.2058
200101,12.5597,5.1981,6.7362,3.4866,1.8554,-0.9
200102,-12.4363,-0.61,0.048,-11.1483,-0.9568,1.3265
200103,-7.6381,-0.8722,-1.5357,-7.9949,-1.6333,-1.2367
200104,10.202,5.0082,5.0415,8.9482,4.9085,4.7177
200105,3.8048,4.723,6.2496,0.4491,2.1046,4.7252
200106,6.2972,4.626,3.1628,-2.2046,-1.1819,-1.3252
200107,-9.3409,-4.5299,-1.0905,-1.7112,-1.1452,0.4601
200108,-7.4621,-2.6798,-1.4845,-6.9038,-3.8901,-8.2732
200109,-17.025,-13.4339,-14.1516,-8.1823,-9.5542,-8.1314
200110,11.1364,5.4265,4.4853,3.3548,0.5522,-5.3216
200111,9.0227,7.3094,9.0742,7.8904,6.6431,12.2742
200112,6.6879,6.8199,6.6876,0.6666,2.9787,2.3635
200201,-5.1955,0.3734,3.3022,-0.9162,-1.6317,-2.5436
200202,-8.1235,-1.2577,-1.0153,-2.3943,0.1912,-5.1829
200203,8.8718,7.6614,9.9095,3.5905,5.5414,4.684
200204,-3.9996,2.3893,4.2289,-7.1201,-0.537,-7.5924
200205,-6.7218,-3.6309,-2.6489,-1.3886,0.4239,-2.3928
200206,-7.1095,-3.2247,-2.394,-7.4411,-5.9175,-12.2215
200207,-14.9399,-14.5063,-15.3107,-6.4461,-8.7189,-13.8052
200208,-0.4763,0.3885,-0.4339,-0.0994,1.7065,6.4749
200209,-8.3125,-7.4783,-7.1019,-10.8034,-10.2432,-9.125
200210,6.6513,4.6102,0.5649,9.7556,4.3537,7.9434
200211,13.2609,8.2896,7.7334,5.3772,5.8686,8.359
200212,-8.641,-4.625,-3.5705,-6.1733,-3.9949,-6.9854
200301,-2.4753,-2.5878,-1.2317,-2.833,-1.8158,-5.5412
200302,-3.9075,-1.9167,-3.7217,-1.4223,-2.3924,-4.3584
200303,1.8314,0.5422,1.1188,1.5887,0.3378,-1.5572
200304,11.115,9.3861,9.6066,7.761,8.7429,11.6038
200305,13.1683,10.8316,10.879,5.0075,7.3688,8.3602
200306,2.4566,2.3786,3.6071,1.3375,1.2983,0.5724
200307,8.1483,5.7577,6.7414,1.7685,2.7613,0.7883
200308,4.9154,4.5445,6.09,2.1293,1.5237,4.0429
200309,-1.5903,-1.9416,0.8851,-1.1414,-0.489,-3.4236
200310,8.4299,7.9992,10.646,5.2006,7.1598,6.8337
200311,2.8488,3.6513,4.5945,0.813,1.6001,2.6839
200312,1.0103,2.5867,3.0508,4.6142,4.403,5.7656
200401,3.8771,3.4953,7.1721,1.4605,2.383,3.0946
200402,0.4495,1.0001,0.3196,1.0716,2.3189,2.9429
200403,1.354,0.4128,0.4022,-1.8624,-0.7624,-0.4467
200404,-3.4461,-3.3015,-6.078,-0.2229,-3.7662,-3.626
200405,1.0167,1.2464,0.6563,1.2432,1.2772,1.1471
200406,3.113,5.0447,4.409,1.5204,1.5244,2.6745
200407,-9.4525,-5.6317,-5.2013,-4.3756,-2.317,-2.1818
200408,-2.2498,-0.2845,-0.6391,-0.282,1.4836,0.1024
200409,5.5528,5.1824,3.6371,0.8519,1.7287,2.7342
200410,2.8377,1.6357,1.2476,1.5958,0.9939,2.6893
200411,8.424,8.7452,8.7784,3.7051,4.7825,6.2587
200412,4.3913,2.5744,3.7097,3.5207,3.4817,3.7746
200501,-5.4181,-3.2575,-2.663,-3.0957,-1.3806,-1.7037
200502,0.7569,2.0509,2.804,2.1229,2.0273,3.1604
200503,-4.1802,-2.4276,-1.4772,-1.2856,-2.7057,0.1157
200504,-6.3126,-6.0488,-5.7186,-1.7369,-2.3195,-2.2342
200505,7.4042,6.4217,5.7183,3.6683,3.079,4.1685
200506,2.8059,4.0799,4.7555,-0.7926,1.7881,2.8856
200507,6.9673,6.9198,6.0047,4.5868,2.6207,3.9961
200508,-2.2612,-1.1993,-1.2262,-1.2545,-0.8614,0.3806
200509,0.3795,0.8953,0.2259,0.4073,1.1554,1.9333
200510,-3.9757,-2.5873,-2.2748,-1.2264,-1.8031,-2.1076
200511,5.1432,4.6132,4.008,4.1681,3.7203,2.8948
200512,0.0866,-0.3809,-0.3044,-0.7495,1.2992,0.0853
200601,8.5909,9.295,8.2067,1.8247,3.6256,4.3913
200602,-0.5482,-0.0528,-0.6174,-0.1302,0.9277,-0.804
200603,4.0691,5.313,5.2865,1.6833,1.073,1.5704
200604,-0.5608,0.9947,0.8171,-0.0074,2.2634,3.2858
200605,-7.6619,-4.7479,-4.1083,-2.9221,-2.9726,-1.6874
200606,-0.7105,0.5269,-0.0626,-0.0929,0.1228,0.8541
200607,-5.9124,-2.8224,-2.1472,-0.7837,1.1683,0.6894
200608,3.4331,2.5405,2.5161,3.3152,1.9994,0.1544
200609,0.8899,0.8327,1.3212,2.5122,2.3526,2.1923
200610,6.1143,5.2026,4.5668,3.3855,2.9209,4.4047
200611,2.6253,2.7884,2.7386,1.8422,2.1996,1.9536
200612,-0.5475,0.6811,2.0241,0.3448,2.0044,3.1946
200701,2.5961,0.8465,1.9179,1.9136,1.8348,1.1902
200702,-0.1332,-0.0709,-1.0497,-1.9507,-1.5527,-1.2824
200703,1.7137,1.3194,0.3522,0.8447,1.78,0.3252
200704,2.7701,2.0618,0.9548,4.8477,3.6577,3.797
200705,4.461,3.6732,3.1142,3.222,4.0173,3.3301
200706,-0.5446,-1.1927,-1.6211,-1.1145,-2.3441,-2.1754
200707,-4.8279,-5.7249,-8.2805,-1.4019,-4.1861,-5.4064
200708,1.4984,2.4441,-0.725,1.5843,2.0022,0.0372
200709,2.581,1.0071,0.0511,4.9651,2.2877,3.0349
200710,3.7945,1.7089,0.0721,3.1497,1.42,0.6486
200711,-7.5376,-6.602,-7.9095,-3.1037,-5.5499,-4.6024
200712,0.1531,-0.5757,-0.8877,-0.4385,-0.896,-0.446
200801,-8.5342,-6.5376,-3.8022,-7.202,-4.8247,-3.9081
200802,-4.6372,-2.8318,-3.9287,-2.1103,-3.5739,-4.4959
200803,-2.1127,1.1729,0.3266,0.6613,-2.5101,-1.0694
200804,4.9316,3.3943,1.398,3.7404,6.0491,5.0919
200805,5.6253,5.3926,2.8897,2.3432,0.691,2.0093
200806,-7.2877,-7.3846,-8.8687,-7.0138,-9.4313,-10.8254
200807,2.3265,3.0126,5.0356,-1.0841,-2.9744,6.7524
200808,3.1088,3.9034,6.7863,1.4701,1.0553,0.7606
200809,-11.0716,-7.2892,-7.019,-9.7742,-9.8798,-2.0187
200810,-22.0886,-19.4002,-20.365,-15.4843,-17.1609,-21.643
200811,-11.7061,-11.227,-14.3749,-6.1998,-6.3667,-16.1386
200812,4.9197,4.3584,5.3412,1.7118,1.0273,1.4221
200901,-7.8943,-10.1978,-15.6845,-5.335,-9.2234,-19.7691
200902,-9.8165,-11.4496,-14.8785,-7.9397,-11.8998,-16.6958
200903,9.1782,10.484,10.772,8.302,8.7467,13.3973
200904,16.4881,16.6507,18.0271,7.94,10.4709,16.9157
200905,3.8784,3.062,2.6298,4.5243,6.0813,6.512
200906,5.4243,1.7704,0.7514,0.8698,-1.0033,0.1104
200907,6.9131,10.3276,13.3679,6.7667,8.2447,9.9829
200908,1.0155,3.0144,8.1868,1.7031,3.9402,9.8001
200909,6.3176,5.8375,7.5862,3.4611,4.7047,4.2793
200910,-6.9838,-6.3198,-9.3907,-0.4479,-2.7718,-6.4484
200911,2.0214,1.9394,4.1332,6.6351,4.7692,3.8618
200912,8.4759,8.074,8.3681,1.9448,3.1216,1.7169
201001,-3.7834,-3.0201,-2.6881,-4.2108,-2.0358,-4.4504
201002,3.3733,4.1291,7.4535,3.0585,2.9066,5.4191
201003,7.016,8.1488,8.9518,5.2323,6.7375,7.7161
201004,3.9334,6.237,9.2906,0.8422,2.7518,1.2645
201005,-5.9602,-7.1246,-10.3752,-7.3799,-8.4982,-7.8501
201006,-5.7705,-7.5702,-10.8827,-4.4217,-5.6541,-8.7076
201007,6.8222,6.6855,7.3041,6.7411,7.681,5.6624
201008,-7.1127,-7.6752,-8.5764,-4.0637,-3.9271,-6.5193
201009,14.0762,12.7911,10.9154,10.08,8.9424,6.8943
201010,4.601,4.2258,3.6942,4.5431,3.8612,0.4751
201011,3.629,4.1043,3.412,0.5022,0.3822,-1.0412
201012,7.179,8.3338,9.448,4.9437,7.7711,10.2445
201101,-0.3304,0.061,0.3816,2.0428,2.5171,2.8785
201102,5.0912,5.328,5.4789,2.5049,4.3888,4.5891
201103,3.4043,2.8345,1.4389,0.1929,1.3989,-1.5944
201104,3.4168,2.1125,1.0857,3.7435,2.7185,1.1154
201105,-1.6539,-2.126,-3.1719,-0.5587,-1.3847,-3.0482
201106,-1.8794,-2.1271,-1.8766,-1.4717,-1.746,-2.2329
201107,-4.5456,-4.0054,-3.058,-0.7405,-2.9436,-4.0566
201108,-9.3838,-8.8389,-9.8293,-3.9852,-6.5096,-8.3438
201109,-11.1091,-11.5085,-10.8635,-6.3619,-7.0009,-10.1173
201110,15.6739,15.5346,13.167,9.8277,12.0613,12.5763
201111,-1.8437,-0.2502,-0.1946,-0.0591,0.9006,-2.6343
201112,-0.5599,0.7938,1.1427,-0.1269,1.9074,1.3848
201201,8.2653,6.8025,5.9274,5.4952,3.3547,5.9612
201202,3.4318,2.3807,2.924,4.6269,3.6861,5.9894
201203,2.4247,2.8321,3.037,3.7055,1.239,5.3324
201204,-1.4485,-2.0547,-0.9032,-0.4684,-0.1479,-2.5549
201205,-6.5456,-6.3139,-6.2259,-5.4778,-5.9581,-7.9206
201206,5.7122,4.192,4.7212,2.9386,4.667,5.1039
201207,-3.248,-0.9182,-1.7278,1.2861,1.4543,-0.4669
201208,3.3265,3.1605,3.734,2.371,1.8575,4.5645
201209,3.3367,3.5249,4.1452,1.9059,3.2069,4.266
201210,-4.0502,-1.3611,-0.8906,-2.4804,-1.8025,1.4887
201211,1.0432,1.0422,0.832,1.1265,0.2981,-0.325
201212,2.6429,3.5247,4.4718,-0.1908,1.2364,5.0322
201301,6.8952,6.3319,5.7772,4.4785,6.0922,7.4908
201302,1.0006,0.8284,1.2431,1.3662,1.3738,1.3179
201303,5.2465,4.5655,4.519,3.7579,4.0515,4.0298
201304,-0.8066,-0.8563,-0.1257,1.8592,1.2658,2.1746
201305,5,5.3961,5.2232,1.952,1.4421,7.0616
201306,-0.2537,0.3429,-0.1102,-1.7688,-0.4034,-1.805
201307,7.4201,7.0947,7.8964,5.609,4.9284,6.2704
201308,-1.0755,-3.4897,-3.8674,-1.7701,-3.1157,-4.3393
201309,6.3853,6.3642,5.5856,4.0536,3.1967,2.3988
201310,1.0377,3.0353,3.9612,4.1709,4.7572,3.7752
201311,5.2722,3.8996,4.5033,3.3407,1.8158,4.6605
201312,1.859,2.8208,1.8807,2.1247,3.716,2.0913
201401,-0.1778,-4.0237,-3.6582,-3.3322,-3.3827,-3.9001
201402,4.0365,4.7841,5.2094,5.0028,4.7049,3.2109
201403,-3.422,1.119,1.3641,-0.5789,0.7661,4.469
201404,-6.3334,-3.1694,-2.7174,0.4062,0.8862,-0.9248
201405,-0.7099,0.8644,0.0754,2.4585,2.0155,1.4222
201406,7.1886,5.0835,4.4456,1.6414,2.7949,3.0066
201407,-6.2918,-6.3411,-5.4589,-1.4013,-1.6533,-2.2657
201408,5.0269,4.0593,4.5289,4.7968,3.2326,4.438
201409,-4.7059,-5.3049,-6.4371,-0.9178,-2.493,-1.9052
201410,7.607,5.8012,5.2143,2.8074,1.6055,1.499
201411,1.8469,-0.2269,-1.0656,3.7045,2.5557,0.3802
201412,2.0368,2.8868,3.2688,-1.3499,0.1039,2.0002
201501,-2.7875,-4.899,-5.1879,-1.5789,-3.2693,-6.3993
201502,7.6541,6.9486,5.006,6.4875,5.8861,5.4379
201503,2.1172,1.8077,1.1338,-1.3791,-1.5439,-1.2115
201504,-3.2281,-2.0403,-0.7248,0.353,1.2633,1.5106
201505,2.8186,2.7056,0.8787,1.2278,1.49,0.9607
201506,2.6742,0.3043,0.604,-1.8324,-1.9442,-1.2916
201507,-0.2948,-2.4363,-5.5615,2.9623,1.2724,0.0849
201508,-9.3136,-4.7254,-3.2857,-6.1733,-5.6161,-6.6027
201509,-7.7999,-4.7111,-4.6702,-2.2244,-2.8543,-4.2076
201510,5.0084,6.5295,5.7217,8.0368,8.403,6.4126
201511,5.6417,3.3505,3.7103,0.498,-0.256,1.6634
201512,-3.8894,-4.901,-6.7975,-1.3024,-2.2726,-3.573
201601,-14.0691,-7.6712,-6.9164,-5.1554,-5.145,-8.1899
201602,-0.5818,0.8729,0.5324,0.025,0.6116,-2.2324
201603,7.7034,7.8994,8.2643,6.5813,6.7848,8.2273
201604,2.6408,1.1145,3.6706,-0.6302,1.28,4.7555
201605,2.3098,1.2539,0.5148,2.1884,1.7838,0.6677
201606,0.2432,-0.4377,-0.0419,0.0169,0.5912,-2.6052
201607,7.0391,5.6194,5.7007,4.951,2.2513,3.6756
201608,1.3009,2.7058,3.2091,-0.5452,0.4148,3.872
201609,3.2742,1.3145,1.7205,0.4472,-0.0774,-0.4434
201610,-8.1473,-5.2276,-2.9551,-1.9605,-2.2543,1.0958
201611,9.14,12.5217,14.9309,1.943,5.0574,12.5447
201612,-0.4427,2.8487,4.5461,1.3517,1.8032,3.4777
201701,1.9775,-0.1736,-0.6535,3.221,1.0045,0.4015
201702,3.3431,1.1473,0.2899,4.2757,2.6499,4.01
201703,2.3122,0.0687,-0.7149,1.1103,-0.2473,-2.5949
201704,1.9398,1.45,0.592,2.0535,0.6726,-0.8993
201705,-0.8419,-1.608,-3.8283,2.8952,0.1161,-1.6366
201706,4.8044,3.1374,3.4207,-0.1294,0.5586,4.2136
201707,0.7577,0.5132,0.6249,2.4375,1.7121,2.1362
201708,-0.6132,-2.0194,-2.3045,1.2894,-0.1215,-1.1664
201709,5.4339,8.3543,8.2854,1.3736,2.6303,4.7055
201710,0.3608,0.3184,1.0526,3.1052,1.5513,2.8636
201711,2.7002,2.7185,2.7003,3.3162,3.2795,3.2102
201712,0.8682,-0.7753,-0.0175,1.0128,1.0778,1.9513
201801,3.1384,2.9881,1.6756,6.487,5.6109,5.2383
201802,-3.0809,-3.7935,-3.7114,-2.5852,-4.7471,-4.0224
201803,1.3872,0.985,1.9025,-2.3552,-2.2159,-3.3231
201804,1.2051,1.0858,2.2879,0.63,0.133,0.511
201805,8.0065,7.5054,5.8636,3.7946,1.9675,-0.3194
201806,2.8798,0.2352,0.5716,1.0526,0.5531,-1.2928
201807,1.3903,2.1966,1.0177,3.3445,3.3605,4.6215
201808,5.7191,3.3375,2.284,5.3229,1.8207,0.8049
201809,-1.7772,-2.7458,-2.8474,0.6155,0.6024,-1.7196
201810,-13.3376,-11.4015,-9.1908,-8.2352,-5.8399,-5.5272
201811,1.0608,2.1337,0.7922,1.4647,2.3382,2.2568
201812,-12.1036,-11.896,-12.7495,-8.4193,-9.516,-11.5733
201901,12.8762,10.413,11.0703,8.2064,8.3082,9.1351
201902,6.442,5.0384,3.6011,3.7318,4.0277,1.2062
201903,-0.676,-2.8697,-4.0835,2.7699,0.4652,-1.9158
201904,2.3121,4.0116,3.3342,4.0073,3.4865,7.3171
201905,-7.1265,-8.2147,-9.9485,-6.3698,-6.6395,-8.2858
201906,8.2547,7.6755,6.4668,7.0754,7.0194,7.4491
201907,-0.9791,0.6422,-0.6624,1.8149,0.676,2.6329
201908,-4.2479,-5.8462,-8.0903,-1.0203,-3.2321,-6.9555
201909,-2.52,4.0529,5.5864,0.3208,3.7481,5.9645
201910,4.5001,2.4451,0.6584,2.616,1.5867,2.6454
201911,6.2441,3.2834,3.5625,4.3916,3.2542,2.889
201912,2.7203,4.3502,4.7746,2.7575,2.676,4.3008
202001,-1.8822,-4.2195,-8.1621,1.6805,-2.1687,-4.388
202002,-6.2214,-8.683,-10.0013,-7.0473,-10.1416,-10.7705
202003,-18.7725,-21.5209,-28.2596,-9.0029,-17.5189,-27.3579
202004,18.5867,12.9461,15.8572,14.3754,10.8116,14.5107
202005,11.4296,4.804,4.298,6.0526,3.5272,3.3496
202006,5.371,2.4906,3.5509,3.5331,-1.2488,1.1137
202007,2.0125,2.8338,2.5852,7.2855,3.3364,3.6539
202008,7.126,4.4696,5.3783,9.4614,3.0303,5.3177
202009,-0.6572,-4.4367,-5.724,-4.1635,-2.5314,-4.2658
202010,0.7706,2.5749,6.1503,-2.8741,-0.8524,0.028
202011,22.9058,17.6065,19.4006,10.4648,14.3769,18.1771
202012,12.5611,8.0215,8.4232,4.4501,4.3009,5.7611
202101,5.4901,5.2189,10.1966,-0.5986,-0.5619,0.6944
202102,5.6812,9.4822,9.3303,0.3552,6.9165,11.1089
202103,-2.7868,2.9926,7.1414,2.3242,5.0554,7.2111
202104,2.6364,1.5089,1.3749,6.0823,3.3517,5.4489
202105,-1.6786,1.4607,5.919,-0.9981,2.047,5.4815
202106,5.6058,0.44,-1.2099,4.8188,-1.2594,-4.0036
202107,-5.5467,-1.9326,-3.6125,3.1049,-0.008,-2.3
202108,2.4673,1.4679,2.6959,3.5668,1.4136,3.0371
202109,-4.3917,-3.4414,0.5307,-5.453,-3.8567,-0.2526
202110,2.9731,3.7374,3.8161,8.0475,3.1493,6.2388
202111,-7.0508,-1.3656,-3.8136,-0.3478,-3.3592,-4.4293
202112,0.0942,4.1164,4.4744,2.6257,6.1715,4.6821
202201,-13.2557,-9.1118,-0.9423,-7.9522,-2.7983,5.2226
202202,-0.0206,1.1577,2.2518,-3.5676,0.0802,0.3395
202203,1.7963,0.96,0.5881,4.3351,1.8463,1.9436
