Date,Lo PRIOR,PRIOR 2,PRIOR 3,PRIOR 4,PRIOR 5,PRIOR 6,PRIOR 7,PRIOR 8,PRIOR 9,Hi PRIOR
197602,2.43,0.98,0.92,0.56,0.83,-1.39,0.15,-1.16,3.33,5.21
197603,0.5,4.57,2.26,3.38,4.01,3.76,0.95,2.34,0.91,0.74
197604,-3.21,-2.83,-1.41,0.51,-0.47,-0.64,-0.02,-0.25,-0.2,-2.55
197605,0.18,-2.04,-2.16,-0.13,-0.4,-1.08,0.23,-1.14,-1.68,-2.69
197606,7.01,4.97,3.41,4.12,6.77,2.3,4.96,2.94,3.66,4.64
197607,-0.98,-0.63,-2.05,-0.05,1.16,0.43,-0.62,-1.57,-1.73,-1.14
197608,-1.54,0.93,0.33,-0.36,1.71,-0.19,-0.75,-0.4,-2.42,-2.2
197609,1.91,1.56,2.45,3.04,3.38,1.64,3.88,2.91,0.7,2.62
197610,-3.52,-2.32,-2.12,-2.32,-2.43,0.04,-0.77,-3.1,-2.57,-3.43
197611,-0.03,-2.49,-0.61,1.77,1.65,1.2,1.32,2.23,4.32,3.16
197612,5.12,5.43,5.34,6.19,4.56,5.24,8.28,8.46,6.71,8.29
197701,-9.39,-4.67,-6.31,-3.53,-2.44,-2.63,-2.01,-2.1,-1.18,2.49
197702,-1.81,-1.39,-1.59,-0.55,-1.88,-1.12,-2.03,-2.43,-1.79,-1.92
197703,-2.77,-1.6,-0.56,-1.77,0.29,-0.57,-1.9,0.02,-0.89,-0.7
197704,-4.12,-1.66,-0.44,1.19,-1.47,2.89,1.39,3.74,2.06,3.97
197705,-2.41,-3.38,-2.67,-0.91,-0.28,-0.45,0.67,-0.12,-0.27,0.7
197706,5.9,4.66,4.2,5.95,4.4,3.61,4.37,5.63,6.92,7.01
197707,-2.25,-2.59,-0.01,-1.68,-2.2,-0.9,-0.39,-0.95,-0.72,-1.09
197708,2.22,0.38,-0.05,-3.32,-2.02,-2.56,-2.98,-2.17,-2.11,-2
197709,-2.22,-1.09,-0.66,0.82,2.52,0.42,0.96,0.9,2.05,1.01
197710,-5.25,-3.88,-3.73,-3.4,-4.8,-3.18,-3,-2.81,-3.54,-4.74
197711,3.63,3.94,3.83,4.01,3.75,5.05,5.61,6.54,7.13,8.58
197712,0.13,-0.71,0.87,1.51,0.89,-0.36,0.7,1.58,1.86,1.95
197801,-5.8,-6.07,-6.35,-4.85,-5.37,-5.37,-5.26,-5.41,-5.44,-3.71
197802,-4.73,-2.15,-1.17,-1.29,-0.1,-0.67,-0.81,-0.13,1.97,1.51
197803,3.61,3.23,4.57,3.22,-0.59,3.87,4.17,5.55,6.26,6.48
197804,11.53,9.8,8.21,10.25,6,6.11,4.97,8.68,9.59,10.14
197805,1.66,1.92,1.61,0.89,0.39,2.74,3.55,4.62,5.78,8.96
197806,-4.55,-2.17,-1.24,-1.21,-0.71,-0.44,-0.95,0.39,0.43,2.2
197807,5.39,3.97,5.33,4.31,6.01,5.34,7.96,6.68,9.48,9.96
197808,4.1,4.75,3.33,2.88,3.18,4.23,4.06,4.93,7.88,10.41
197809,0.82,1.59,-0.47,-0.89,-1.38,-1.79,-1.91,-1.77,-2.28,-4.6
197810,-10.81,-7.33,-8.33,-8.32,-11.82,-12.32,-14.93,-16.26,-19.46,-23.09
197811,2.73,1.72,2.44,3.38,1.66,4.44,4.1,5.51,7.53,11.12
197812,-2.12,-1.09,0.36,-0.66,1.63,5.12,1.26,1.9,3.54,3.56
197901,9.62,6.44,5.53,4.95,3.81,4.24,3.77,4.5,5.51,6.7
197902,-2.72,-3.04,-1.84,-2.76,-3.11,-1.93,-2.74,-2.8,-4.76,-4.29
197903,8.47,5.07,4.87,3.03,5.79,7.27,6.21,8.31,8.85,10.57
197904,0.53,-0.71,1.57,0.51,-0.82,0.84,0.53,2.32,0.58,1.55
197905,-2.48,-1.34,-0.05,-0.41,-0.6,0.3,-3.71,-1.82,-2.29,-1.44
197906,5.74,4.67,3.33,3.3,5.71,4.25,6.12,3.36,6.97,6.77
197907,2.75,2.26,1.79,2.32,1.75,1.42,0.85,1.16,1.11,1.73
197908,8.31,8.36,6.16,6.13,4.46,4.73,5.63,7.03,7.96,7.4
197909,-3.95,-2.74,-2.73,-1.06,-1.48,0.01,-1.22,2.95,2.64,4.39
197910,-13.06,-7.91,-7.11,-8.05,-7.34,-8.28,-6.73,-6.77,-4.45,-6.54
197911,2.2,4.81,3.18,2.8,5.56,5.7,8.83,10.03,11.27,12.5
197912,2.5,-0.33,0.95,2.19,2.7,2.93,1.63,5.07,3.26,8.92
198001,3.96,0.82,2.65,1.13,3.73,6.92,8.93,9.4,12.01,13.82
198002,-5.15,-3.64,-5.01,-5.31,-4.99,-0.79,0.63,4.35,6.57,5.13
198003,-3.7,-7.09,-6.39,-6.43,-9,-10.68,-12.88,-14.9,-16.66,-21.25
198004,6.85,6.16,6.96,4.26,2.37,3.66,5.22,3.41,5.08,6.87
198005,8.1,5.52,6.82,5.79,6.81,7.02,7.67,7.26,5.29,3.78
198006,4.72,2.3,3.48,1.74,1.53,2.91,2.79,3.96,4.09,6.28
198007,10.23,9.34,8.67,5.71,4.73,5.92,7.79,8.64,6.94,6.44
198008,2.57,2.42,-0.07,1.88,0.18,1.77,1.92,2.15,2.49,5.17
198009,0.25,-0.3,-0.23,-0.88,-0.88,2.23,2.89,4.5,5.85,8.33
198010,-1.71,-2.63,-1.23,2.01,-1.71,-0.69,2,5.84,5.42,5.21
198011,0.89,-0.42,1.54,5.33,7.74,13.18,11.6,16.74,21.73,17.21
198012,-0.25,2.89,2.7,-0.04,-1.4,-0.75,-5.38,-6.64,-7.81,-7.4
198101,-0.72,0.74,3.14,-0.15,-0.8,-2.62,-3.11,-5.51,-7.06,-11.25
198102,-0.09,3.89,1.99,1.88,1.99,2.91,3.02,0.41,2.18,-0.07
198103,10.24,4.59,3.01,4.76,3.19,3.26,2.76,4.03,6.22,8.45
198104,-1.39,0.46,-0.18,0.91,-1.24,-2.74,0.41,-4.12,-1.14,0.4
198105,0.1,1.94,-0.67,1.1,2.17,-0.14,-0.27,1.75,2.44,6.39
198106,4.35,2.66,1.11,-0.69,-0.69,-1.57,-1.68,-3.23,-4.37,-8.43
198107,4.61,2.84,0.08,0.86,-1.95,-2.53,-2.24,-1.38,-1.39,-2.43
198108,-7.85,-4.74,-3.8,-4.71,-4.54,-6.19,-7.39,-5.12,-6.66,-8.52
198109,-9.98,-6.94,-5.54,-6.08,-4.39,-4.8,-6.04,-4.59,-4.96,-8.74
198110,3.53,6.05,2.52,6.08,6.09,5.24,7.16,5.82,8.41,12.07
198111,3.69,4.92,5.23,7.38,4.45,4.02,5.31,3.45,2.98,2.76
198112,-5.25,-4.17,-2.16,-2.51,-1.61,-2.32,-2.51,-3.05,-2.3,-2.63
198201,-4.82,-6.11,-1.17,-4.77,-1.64,-2.56,-0.08,-1.15,-0.1,-3.56
198202,-9.28,-9.1,-5.71,-6.03,-6.1,-4.02,-1.75,-3.05,-0.52,-4.9
198203,-4.42,-2.47,-1.29,-1.21,-0.87,-2.2,-0.09,1.66,1.68,-0.52
198204,5.75,4.35,4.87,4.07,4.31,3.78,4.62,5.41,2.88,5.21
198205,-6.51,-4.6,-3.6,-1.45,-2.88,-1.21,-2.81,-2.9,-2.99,-1.98
198206,-9.05,-5.39,-2.49,-1,-4.53,-2.76,-1.01,-0.74,0.05,0.84
198207,-6.7,-4.74,-3.58,-3.08,-4.37,-3.92,-2.54,-0.35,2.07,-0.82
198208,10.69,16.38,15.15,13.15,11.46,13.59,10.49,11.38,10.44,9.69
198209,-3.45,0.17,2.32,2.97,1.22,2.04,1.02,1.97,2.54,4.8
198210,13.71,12.36,12.86,11.09,9.22,16.67,12.5,10.67,10.33,14.12
198211,1.63,5.32,-0.93,6.01,4.17,5.63,6.84,5.57,6.63,10.1
198212,3.83,2.53,1.36,-0.74,0.18,1.71,0.9,0.59,2.77,0.1
198301,7.01,4.79,4.57,8.94,4.45,1.74,2.3,1.82,4.46,2.51
198302,-2,2.21,2.55,1.15,3.58,2.78,4.28,4.27,5.1,6.93
198303,2.19,3.99,4.01,4.2,1.21,3.67,2.91,3.7,3.29,4.86
198304,6.56,8.57,7.62,6.47,5.43,5.91,5.51,10.47,4.83,10.64
198305,8.81,2.47,-0.64,0.65,0.73,-0.81,-0.24,-0.44,1.57,4.78
198306,4.77,4.84,2.53,0.82,2.02,4.22,2.34,6.35,4.88,5.79
198307,-2.68,-1.4,-3.48,-2.3,-2.54,-4.28,-1.79,-3.23,-3.82,-7.9
198308,-0.69,3.96,3.37,2.31,2.35,-0.73,-0.17,-2.35,-5.05,-4.51
198309,3.53,1.54,0.74,0.22,3.07,1.36,4.05,-0.88,3.34,1.16
198310,-1.82,2.16,-2.34,-1.18,-1.75,-1.33,-2.55,-4.71,-5.73,-9.41
198311,4.85,1.1,3.42,2.91,2.6,3.47,3.99,-0.01,3.65,5.41
198312,0.02,-1.25,-1.2,-1.02,-2.15,-2.86,0.06,-0.11,1.11,-2.7
198401,-1.82,-0.87,0.98,-0.85,-0.73,-0.81,-0.45,-0.98,-2.98,-6.71
198402,-5.7,-3.96,-4.78,-2.38,-3.18,-4.01,-4.04,-4.3,-4.14,-5.93
198403,-0.86,1.68,1.91,1.83,1.72,1.85,0.86,1.59,1.14,2.32
198404,-0.93,-0.3,-1.01,-1.4,1.14,0.8,0.45,-0.44,2.15,1.65
198405,-8.79,-5.53,-4.85,-4.18,-4.9,-5.43,-4.71,-4.54,-4.62,-5.47
198406,1.32,3.76,3.5,2.16,4.23,5.46,1.95,1.29,1.74,1.5
198407,-6.92,-5.15,-0.94,-3.08,-2.04,-0.29,-1.09,-2.43,-2.35,-2.02
198408,13.54,16.05,13.67,11.48,12.34,12.98,11.69,9.7,8.18,8.7
198409,-3.35,-0.76,-1.46,-2.98,0.33,0.09,-0.54,2.27,1.02,1.31
198410,-3.39,-2.98,-0.11,-0.31,0.42,-0.45,1.07,1.25,0.8,0.63
198411,-4.59,-1.15,-0.87,-0.21,-1.24,-0.94,-0.94,-0.91,-0.81,-1.27
198412,0.99,-0.14,2.28,3.54,2.46,1.61,2.79,2.59,2.88,2.66
198501,16.51,13.87,11.48,10.2,10.69,9.65,7.47,6.48,4.9,6.53
198502,0.25,1.48,0.33,1.1,2.03,1.94,1.56,1.3,2.9,2.96
198503,-0.92,-0.71,-0.52,-0.47,-0.61,2.57,-1.58,0.76,0.36,-0.54
198504,-3.31,-2.44,-1.48,0.86,-0.06,-0.67,-0.26,0.7,0.67,-0.07
198505,-0.64,2.1,3.44,5.94,4.13,7.25,8.09,6.39,6.25,7.59
198506,-1.2,-0.13,1.87,1.02,-0.01,2.17,1.94,3.3,2.92,3.8
198507,2.77,5.46,2.35,1.49,2.24,0.33,-1.04,-2.7,-2.02,-1.55
198508,-3.18,-1.92,-0.95,-1.95,-0.83,0.21,0.24,1.13,0.34,-0.9
198509,-8.81,-5.23,-3.65,-3.05,-4.31,-2.9,-3.55,-2.84,-4.42,-5.05
198510,0.05,0.25,2.4,4.23,3.78,4.72,5.83,5.47,5.66,7.48
198511,6.75,7.75,8.68,8.35,6.68,6.92,5.9,5.68,6.95,7.97
198512,3.49,5.02,4.57,7.51,4.6,2.94,4.18,4.16,4.12,3.94
198601,-2.05,0.88,1.84,1.28,0.04,-1.2,0.45,2.69,2.26,4.63
198602,4.58,6.3,6.87,9.55,5.8,7.06,8.79,7.55,9.06,8.42
198603,2.63,1.18,5.05,4.95,3.74,5.63,5.91,6.64,8.22,5.78
198604,-0.79,-0.22,1.18,0.85,0.09,-2.86,-1.79,-0.37,-2.83,0.14
198605,4.96,5.7,3.51,1.93,4.17,5.32,5.4,5.35,7.79,6.68
198606,-4.2,-1.9,-0.15,0.51,0.05,1.79,2.82,3.5,4.42,3.16
198607,-11.88,-8.75,-5.78,-4.57,-5.94,-4.15,-5.33,-4.83,-5.79,-7.69
198608,11.12,12.02,10.37,8.08,8.76,5.48,5.8,5.32,4.59,3.71
198609,-1.2,-3.01,-4.06,-5.09,-5.58,-9,-8.63,-11.2,-10.27,-11.49
198610,1.91,3,-0.88,4.94,6.17,5.38,6.01,6.77,5.64,7.28
198611,0.45,-0.15,2.15,2.48,1.39,2.93,1.01,1.57,1.55,0.53
198612,-5.22,-3.94,-2.43,-3.86,-1.48,-2.82,-1.57,-3.06,-3.3,-2.2
198701,14.16,10.12,10.85,11.05,10.65,13.24,12.56,13.04,12.17,18.26
198702,8.27,8.12,6.29,6.04,6.62,5.6,2.52,2.79,3.2,5.3
198703,0.3,4.17,-1.29,1,0.15,3.22,0.97,1.92,2.32,4.15
198704,-4.95,-2.17,1.57,-3.21,-2.46,-3.06,-3.9,-2.19,-0.48,0.54
198705,1.25,2.36,0.66,-0.99,0.27,-0.21,1.5,-0.34,1.27,0.77
198706,2.17,4.59,4.9,5.14,5.7,4.28,4.57,4.62,4.62,3.81
198707,3.04,1.6,2.95,2.72,4.96,2.63,5.93,6.78,4.14,5.61
198708,3.32,5.01,5.75,5.06,3.24,3.3,4.06,3.66,3.73,4.1
198709,-3,-1.54,-1.5,-1.39,-5.72,-2.33,-1.51,-2.72,-1.19,0.34
198710,-23.9,-15.67,-15.73,-18.66,-21.38,-24.01,-24.35,-20.5,-26.28,-26.78
198711,-5.94,-4.46,-5.49,-6.94,-8.74,-7.67,-8.03,-7.96,-8.55,-6.25
198712,2.02,4.18,4.38,6.58,6.84,6.33,6.69,8.27,8.2,8.07
198801,7.42,8.73,10.77,8.14,7.57,5.38,5.31,3.89,2.53,-2.09
198802,8.75,10.27,5.92,6.21,4.97,3.8,3.06,3.67,6.44,7.52
198803,0.2,0.17,-0.45,-1.36,-4.11,-3.22,-1.24,-2.99,-1.91,0.17
198804,-0.32,-0.05,-0.14,1.91,-0.34,-0.37,1.19,1.37,2.04,1.81
198805,-3.05,0.14,0.73,1.73,-0.6,-0.5,0.54,1.45,-0.43,-0.96
198806,9.68,8.06,8.74,3.87,5.51,4.39,4.81,3.55,4.55,3.79
198807,-2.41,-2.25,-1.12,-1.52,0.2,-0.46,-0.51,-0.05,-0.78,-0.99
198808,-3.71,-3.31,-2.45,-4.06,-1.95,-2.23,-2.68,-2.02,-2.91,-3
198809,2.01,3.13,5.05,5.2,4.94,3.57,2.93,2.31,4.02,4.43
198810,0.62,1.02,0.86,2.07,3.05,0.71,2.67,0.83,3.55,1.77
198811,-3.93,-0.93,-2.05,-1.02,-1.95,-2.41,-0.74,-2.27,-1.22,-2.22
198812,2.49,3.4,1.86,2.28,1.84,2.09,1.68,1.43,2.97,2.13
198901,8.49,6.19,7.8,6.53,5.07,6.21,6.8,5.62,7.93,6.65
198902,-1.71,-1.25,-1.88,-2.09,-2.29,-2.64,-1.95,-0.95,-0.93,1.52
198903,-1.92,0.87,-0.09,1.97,3.24,2.06,0.75,4.41,3.4,4.54
198904,2.19,4.65,4.06,5.15,5.03,3.43,5.86,5.58,5.97,5.71
198905,3.4,4.9,1.45,3.8,3.77,5.54,3.37,4.16,5.24,5.33
198906,-3.45,-3.49,0.75,-0.22,-0.1,-1.42,-0.71,-0.23,-0.41,-0.32
198907,-0.84,4.03,5.14,6.96,6.72,7.59,7.45,9.48,11.35,10.16
198908,1,3.44,3.19,3,3.76,2.71,0.38,1.68,1.08,2.18
198909,-3.14,-0.64,-2.38,-2.61,-0.31,-0.72,-0.48,-0.33,0.95,3.38
198910,-9.98,-7.52,-2.71,-3.56,-2.93,-3.37,-1.27,-2.07,-2.52,-4.33
198911,-2.65,-1.65,0.02,-0.17,1.38,2.45,4.21,1.6,2.52,1.25
198912,-1.37,-1.32,-1.26,2.13,2.41,1.77,4.13,3.31,2.4,-0.44
199001,-8.66,-3.9,-4.83,-6.68,-6.35,-6.79,-6.24,-6.57,-8.38,-10.97
199002,2.98,4.32,2.32,2.66,1.32,1.55,0.69,1.2,1.75,1.44
199003,1.62,1.7,2.48,3.06,0.3,1.24,2.02,2.07,3.18,3.89
199004,-7.65,-4.62,-3.84,-3.78,-2.25,-2.81,-2.72,-2.41,-2.35,-1.58
199005,4.07,8.86,7.84,8.51,9.59,7.2,8.76,9.03,8.46,13.03
199006,-2.39,-3.83,-2.29,-1.88,-0.64,-1.51,-0.67,-1.73,1.34,1.6
199007,-9.27,-7.84,-7.02,-3.3,-1.75,-1.5,-0.89,0.21,1.38,-1.75
199008,-16.73,-12.65,-10.23,-11.08,-9.26,-9.66,-9.71,-7.74,-8.38,-10.31
199009,-14.08,-13.36,-10.98,-7.62,-8.46,-2.67,-2.27,-4.2,-4.07,-6.54
199010,-11.17,-9.03,-6.44,-3.6,-3.77,0.24,0.57,0.82,0.21,-0.7
199011,13.63,13.92,12.39,7.62,7.68,8.59,6.61,5.86,5.3,5.52
199012,-1.27,3.21,5.76,4.08,6.3,4.04,3.83,2.85,2.08,1.71
199101,8.08,13.89,13.14,9.68,5.36,6.21,3.94,1.19,2.4,6.06
199102,21.69,14.94,10.35,6.09,7.49,7.47,7.03,5.58,6.53,9.34
199103,5.78,4.86,0.32,1.73,2.26,1.61,2.35,3.15,1.81,6.51
199104,-0.2,2.01,4.11,0.24,-0.48,1.84,0.74,0.74,-0.69,-1.47
199105,2.15,7.4,6.54,3.11,4.38,3.79,3.02,4.06,4.06,4.06
199106,-4.06,-5.62,-5.77,-4.74,-5.23,-4.74,-4.53,-3.69,-3.41,-4.63
199107,1.81,3.38,2.82,3.08,3.76,3.14,2.52,5.76,7.74,7.74
199108,5.78,3.78,3.35,0.34,2.37,2.01,1.07,3.23,3.65,5.81
199109,-6.03,-2.67,-0.51,-1.98,-0.44,-0.63,-1.27,-2.23,-1.1,0.68
199110,0.75,-1.41,1.09,1.47,2.06,0.22,2.57,2.97,1.74,3.71
199111,-8.39,-5.47,-4.78,-3.13,-2.47,-2.64,-3.26,-0.67,-5.32,-5.41
199112,2.58,4.32,9.74,8.81,8.45,11.42,14.39,13.89,14.59,17.77
199201,5.73,1.32,2.47,-0.02,-1.22,-1.74,-3.35,-0.61,-2.28,2.44
199202,1.72,5.55,1.05,2.03,0.22,1.14,0.46,2.1,1.66,0.83
199203,-5.18,-2.02,-2.47,-1.26,-1.58,-1.58,-1.35,-2.68,-2.81,-4.07
199204,0.28,5.6,2.08,3.65,2.34,2.95,0.67,0.41,-1.1,-2.56
199205,3.39,1.86,-0.67,-0.18,0.08,0.39,-0.12,1.91,0.98,2.31
199206,-6.02,-3.35,-1.02,-1.18,-0.4,-1.05,-0.78,-3.01,-4.42,-4.04
199207,2.33,4.32,2.84,3.71,4.28,4.44,5.02,3.89,4.5,4.07
199208,-3.55,-2.11,-2.07,-0.39,-1.49,-0.89,-3.45,-2.66,-2.57,-4.56
199209,-0.05,0.1,2.04,0.68,2.12,1.15,1.57,0.18,2.34,4.26
199210,2.35,1.51,-1.29,1.16,0.23,0.88,-0.53,2.31,2.52,5.3
199211,7.66,4.31,4.35,4.01,3.96,1.73,4.35,4.51,3.84,8.52
199212,-1.6,-2.75,0.02,1.71,2.61,1.9,2.61,1.13,2.33,5.76
199301,1.34,-3.59,-1.84,0.21,0.35,1.02,2.5,2.01,4.91,6.31
199302,-2.34,-1.8,-2.53,-2.97,0.84,3.33,1.57,1.13,2.23,-0.57
199303,-2.07,0.71,1.88,0.82,2.46,3.54,1.1,3.93,4.75,4.7
199304,-5.97,1.19,-5.72,-2.39,-2.13,-2.4,-2.55,-2.55,-3.88,-3.25
199305,5.63,3.52,2.89,2.83,1.27,1.72,1.39,4.79,3.08,8.07
199306,-2.9,-3.64,-1.06,-1.94,-0.03,0.42,3.27,2.79,3.27,2.98
199307,-5.46,-1.35,-1.76,-0.08,0.51,-0.21,-0.22,2.88,1.27,0.83
199308,2.94,4.55,3.2,3.11,2.27,4.04,2.43,5.28,4.15,8.6
199309,-3.06,-1.13,-1.22,-1.12,-0.55,0.8,1.08,0.02,0.41,4.9
199310,9.52,3.78,2.84,1.33,-1.08,-0.07,0.71,1.34,0.62,0.86
199311,4.44,2.85,0.3,-1.38,-2.08,-3.88,-2.97,-2.44,-4.06,-4.82
199312,0.79,-1.35,1.64,1.92,3.01,2.12,2.16,2.48,2.31,3.13
199401,6.71,3.93,2.79,0.96,2.99,2.15,3.18,3.43,3.04,4.9
199402,-1.51,-1.66,-2.76,-3.18,-2.18,-2.29,-2.44,-2.52,-2.72,-1.19
199403,-4.89,-4.17,-4.24,-2.87,-4.29,-3.84,-5.17,-4.95,-4.95,-5.47
199404,-1.46,0.35,1.69,2.41,1.47,1.87,0.52,1.06,-1.05,0.34
199405,1.53,1.58,1.49,1.43,1.02,0.98,1.49,0.37,0.56,-2.31
199406,-4.36,-1.45,-2.11,-1.69,-3.33,-3.04,-1.61,-2.14,-3.48,-6.11
199407,3.51,3.33,2.51,2.98,2.29,4.77,4.47,1.82,2.08,2.56
199408,5.43,4.98,2.88,3.06,2.2,4.34,4.14,5.75,5.62,8.47
199409,-1.18,-2.35,-2.57,-2.81,-2.16,-1.42,-2.76,-2.14,-1.93,0.77
199410,-0.69,2.07,1.15,2.74,2.12,1.89,0.84,0.77,2.34,3
199411,-3.17,-2.98,-2.04,-3.67,-4.67,-3.74,-3.52,-2.47,-4.44,-5.31
199412,-1.95,-1.16,1,-0.21,1.75,2.57,1.74,0.61,2.39,1.76
199501,1.68,1.93,4.21,3.74,2.71,1.78,3.73,2.8,0.94,-1.78
199502,3.18,5.03,4.84,5.53,3.06,4.54,3.93,3.5,2.96,4.32
199503,0.37,3.45,3.17,3.07,2.25,1.94,2.28,2.53,2.06,3.97
199504,2.74,0.83,0.12,1.47,1.85,2.49,2.64,2.89,2.53,4.68
199505,2.77,3.52,4.2,3.69,3.12,4.45,3.52,4.14,2.83,2.66
199506,7.13,1.72,2.67,2.47,1,1.6,1.14,2.4,3.82,7.24
199507,5.74,4.28,2.83,3.21,4.11,3.04,4.13,2.16,4.33,6.55
199508,1.17,-0.44,2.3,2.21,0.68,1.64,1.4,-0.13,0.72,0.76
199509,-1.69,1.9,2.06,4.27,2.6,3.82,4.28,4.74,5.71,3.28
199510,-7.38,-7.32,-3.4,-3.81,-1.09,-0.88,0.34,0.29,0.22,-0.33
199511,4.91,7.65,5.02,5.64,5.43,4.17,4.09,5.26,4.02,1.31
199512,-2.49,-0.61,1.02,1.95,2.19,2.9,1.68,2.15,2.78,-1.39
199601,0.17,1.72,1.61,0.69,1.18,1.82,4.01,3.1,3.98,2.7
199602,4.33,2.31,1.1,1.86,0.79,1.72,-0.01,1.2,3.14,3.57
199603,4.39,3.4,2.99,2.27,1.28,0.81,1.36,0.79,0.19,0.46
199604,10.27,3.62,5.6,3.05,1.71,0.28,0.67,1.68,0.5,6.36
199605,1,3.35,2.69,3.18,1.68,1.48,2.13,3.82,2.3,5.14
199606,-6.8,-2.94,-1.17,0.73,-1.81,-0.08,1.72,1.29,-1.67,-4.11
199607,-10.83,-7.6,-6.11,-3.9,-5.26,-4.13,-3.55,-4.43,-4.71,-10.82
199608,4.58,4.28,5.14,3.05,4.34,2.84,1.77,2.95,1.67,5.77
199609,5.11,2.86,3.33,5.04,3.63,4.02,5.44,5.41,6.58,8.02
199610,-7.8,-4.07,-0.49,2.65,1.48,4.21,2.63,3.7,2.92,-1.03
199611,11.88,8.41,4.99,6.88,6.84,5.91,8.92,6.78,6.64,1.6
199612,0.72,-1.08,-0.29,0.41,-0.63,-0.71,-2.63,-2.07,-2.74,0.88
199701,3.08,2.05,4.43,3.16,3.07,4.02,5.45,7.78,6.14,9.11
199702,-2.93,0.21,0.66,1.69,1.2,0.95,2.78,0.68,-2.22,-6.84
199703,-7.62,-4.16,-3.62,-5.22,-2.83,-2.63,-5.02,-3.42,-6.29,-4.57
199704,-2.7,1.53,-0.17,1.52,2.62,2.89,5.95,6.85,6.96,8.94
199705,17.42,12.33,10.83,6.4,6.13,6.68,5.81,7.01,5.33,6.14
199706,1.56,1.87,6.05,3.66,2.61,3.99,3.9,4.36,5.9,4.52
199707,4.12,4.65,5.25,7.64,4.57,8.52,5.75,6.71,7.45,15.2
199708,1.47,1.43,-2.09,-2.34,-2.57,-3.27,-4.22,-6.57,-6.73,-2.7
199709,4.08,6.93,5.22,4.69,4.99,6.68,5.07,4.94,6.24,6.91
199710,-5.93,-4.87,0.43,-3.61,-1.49,-3.71,-2.61,-3.25,-1.72,-7.85
199711,-1.38,2.58,5.09,5.56,3.19,4.65,4.74,3.31,1.57,1.38
199712,-2.84,-0.03,2.03,2.38,1.42,1.2,3.36,5.4,0.72,1.43
199801,-0.02,-0.47,-0.54,-1.28,0.79,-0.78,2.22,-0.51,1.27,2.67
199802,8.49,8.67,7.93,7.94,7.5,8.79,5.21,6.38,6.43,9.86
199803,4.48,2.71,4.42,3.68,5.08,5.48,5.04,6.13,5.55,6.52
199804,4.56,-0.77,0.47,0.27,1.8,-1.08,0,2.1,0.43,5.51
199805,-8.29,-4.51,-2.72,-2.56,-2.09,-1.72,-2.22,-2.61,0.09,-3.49
199806,-3.75,-1.28,0.39,1.67,0.66,2.15,7.23,3.22,5.36,9.66
199807,-7.28,-5.43,-1.72,-2.56,-4.19,-4.08,-0.71,-1.54,-1.12,0.94
199808,-21.61,-18.9,-12.85,-14.66,-17.67,-16.1,-14.15,-13.82,-13.73,-16.89
199809,14.16,8.57,8.26,9.35,6.92,5.75,3.68,6.85,3.51,8.61
199810,13.15,11.39,9.85,8.59,6.49,10.92,8.24,9.45,7.82,4.1
199811,3.81,2.91,8.96,7.71,5.95,6.74,4.08,6.76,5.16,7.54
199812,-0.78,0.91,-2.23,-1.32,1.86,1.86,4.34,4.47,5.91,13.01
199901,2.04,1.63,-1.27,-1.57,1.99,-0.39,1.33,1.27,0.63,9.05
199902,-7.01,-5.57,-3.69,-2.21,-4.54,-0.58,-2.78,-2.17,-4.97,-4.68
199903,10.35,3.33,2.63,2.54,3.07,-0.45,2.27,2.5,2.61,5.77
199904,17.95,12.92,14.47,11.93,11.97,9.94,5.73,10.68,4.07,-0.87
199905,7.46,4.55,3.75,1.16,-0.25,0.07,-0.5,-0.93,-3.33,-3.07
199906,1.53,5.04,2.01,1.35,0.86,-0.07,3.67,1.32,5.5,8.54
199907,-4.3,-5.07,-1.78,-3.62,-3.39,-2.9,-4.96,-4.13,-2.24,-1.82
199908,-5.34,-4.66,-2.07,-3.54,-2.06,-1.23,-2.11,0.25,-1.93,0.9
199909,-6.33,-4.87,-10.12,-6.88,-6.55,-3.75,-1.79,-0.41,-1.55,0.22
199910,-3.93,1.09,1.24,4.89,9.58,5.21,4.82,7.9,7.39,6.65
199911,2.68,4.52,-1.1,-1.46,-2.65,-0.73,0.71,0.02,1.05,10.57
199912,-0.28,2.2,-2.63,-3.81,-1.08,-2.72,-4.88,3.19,3.2,21.79
200001,-4.48,-2.98,-5.79,-3.88,-2.61,-0.71,-1.86,-3.11,-8.9,-2.71
200002,-3,-6.82,-8.81,-6.23,-10.6,-3.34,-6.2,-3.36,-2.33,20.81
200003,8.2,13.79,14.2,9.14,9.07,12.07,11.45,7.62,13.18,-0.67
200004,-2.32,0.6,4.32,2.35,-0.59,-2.73,-12.02,-0.93,-4.13,-8.66
200005,1.14,5.19,5.9,4.42,-1.17,1.88,2.59,-3.97,-2.37,-11.62
200006,-5.14,-5.47,-5.5,-2.73,6.84,-3.49,-3.23,2.88,3.32,13.23
200007,-4.68,0.97,-6.11,0.1,-3.87,0.84,-0.67,0.35,-0.39,-3.24
200008,6.95,8.02,3.36,4.28,3.2,4.72,2.41,5.02,5.42,13.87
200009,-12.49,-1.68,-7.67,3.5,-2.69,2.72,2.36,0.48,-1.26,-11.78
200010,-8.25,4.96,2.67,7.79,1.1,0.84,0.17,-1.21,-2.17,-7.57
